date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-12-20,SKU0183,31,105850.91,3414.55,1
2024-12-21,SKU0183,16,54632.73,3414.55,1
2024-12-22,SKU0183,10,34145.46,3414.55,1
2024-12-23,SKU0183,18,61461.82,3414.55,1
2024-12-24,SKU0183,29,99021.82,3414.55,1
2024-12-25,SKU0183,34,116094.55,3414.55,1
2024-12-26,SKU0183,22,75120.0,3414.55,1
2024-12-27,SKU0183,11,37560.0,3414.55,1
2024-12-28,SKU0183,14,47803.64,3414.55,1
2024-12-29,SKU0183,11,37560.0,3414.55,1
2024-12-30,SKU0183,27,92192.73,3414.55,1
2024-12-31,SKU0183,44,150240.01,3414.55,1
2025-01-01,SKU0183,14,59884.3,4277.45,0
2025-01-02,SKU0183,8,34219.6,4277.45,0
2025-01-03,SKU0183,6,25664.7,4277.45,0
2025-01-04,SKU0183,6,25664.7,4277.45,0
2025-01-05,SKU0183,11,47051.95,4277.45,0
2025-01-06,SKU0183,15,64161.75,4277.45,0
2025-01-07,SKU0183,25,106936.25,4277.45,0
2025-01-08,SKU0183,14,59884.3,4277.45,0
2025-01-09,SKU0183,10,42774.5,4277.45,0
2025-01-10,SKU0183,6,25664.7,4277.45,0
2025-01-11,SKU0183,14,59884.3,4277.45,0
2025-01-12,SKU0183,8,34219.6,4277.45,0
2025-01-13,SKU0183,25,106936.25,4277.45,0
2025-01-14,SKU0183,11,47051.95,4277.45,0
2025-01-15,SKU0183,12,51329.4,4277.45,0
2025-01-16,SKU0183,10,42774.5,4277.45,0
2025-01-17,SKU0183,7,29942.15,4277.45,0
2025-01-18,SKU0183,13,55606.85,4277.45,0
2025-01-19,SKU0183,14,59884.3,4277.45,0
2025-01-20,SKU0183,6,25664.7,4277.45,0
2025-01-21,SKU0183,21,89826.45,4277.45,0
2025-01-22,SKU0183,16,68439.2,4277.45,0
2025-01-23,SKU0183,11,47051.95,4277.45,0
2025-01-24,SKU0183,12,51329.4,4277.45,0
2025-01-25,SKU0183,5,21387.25,4277.45,0
2025-01-26,SKU0183,6,25664.7,4277.45,0
2025-01-27,SKU0183,12,51329.4,4277.45,0
2025-01-28,SKU0183,22,94103.9,4277.45,0
2025-01-29,SKU0183,4,17109.8,4277.45,0
2025-01-30,SKU0183,19,81271.55,4277.45,0
2025-01-31,SKU0183,8,34219.6,4277.45,0
2025-02-01,SKU0183,11,47051.95,4277.45,0
2025-02-02,SKU0183,9,38497.05,4277.45,0
2025-02-03,SKU0183,11,47051.95,4277.45,0
2025-02-04,SKU0183,10,42774.5,4277.45,0
2025-02-05,SKU0183,16,68439.2,4277.45,0
2025-02-06,SKU0183,7,29942.15,4277.45,0
2025-02-07,SKU0183,10,42774.5,4277.45,0
2025-02-08,SKU0183,5,21387.25,4277.45,0
2025-02-09,SKU0183,9,38497.05,4277.45,0
2025-02-10,SKU0183,14,59884.3,4277.45,0
2025-02-11,SKU0183,8,34219.6,4277.45,0
2025-02-12,SKU0183,8,34219.6,4277.45,0
2025-02-13,SKU0183,26,111213.7,4277.45,0
2025-02-14,SKU0183,14,59884.3,4277.45,0
2025-02-15,SKU0183,11,47051.95,4277.45,0
2025-02-16,SKU0183,14,59884.3,4277.45,0
2025-02-17,SKU0183,12,51329.4,4277.45,0
2025-02-18,SKU0183,17,72716.65,4277.45,0
2025-02-19,SKU0183,12,51329.4,4277.45,0
2025-02-20,SKU0183,13,55606.85,4277.45,0
2025-02-21,SKU0183,7,29942.15,4277.45,0
2025-02-22,SKU0183,8,34219.6,4277.45,0
2025-02-23,SKU0183,19,81271.55,4277.45,0
2025-02-24,SKU0183,10,42774.5,4277.45,0
2025-02-25,SKU0183,6,25664.7,4277.45,0
2025-02-26,SKU0183,29,124046.05,4277.45,0
2025-02-27,SKU0183,14,59884.3,4277.45,0
2025-02-28,SKU0183,13,55606.85,4277.45,0
2025-03-01,SKU0183,16,68439.2,4277.45,0
2025-03-02,SKU0183,13,55606.85,4277.45,0
2025-03-03,SKU0183,15,64161.75,4277.45,0
2025-03-04,SKU0183,18,76994.1,4277.45,0
2025-03-05,SKU0183,13,55606.85,4277.45,0
2025-03-06,SKU0183,16,68439.2,4277.45,0
2025-03-07,SKU0183,5,21387.25,4277.45,0
2025-03-08,SKU0183,4,17109.8,4277.45,0
2025-03-09,SKU0183,12,51329.4,4277.45,0
2025-03-10,SKU0183,9,38497.05,4277.45,0
2025-03-11,SKU0183,9,38497.05,4277.45,0
2025-03-12,SKU0183,12,51329.4,4277.45,0
2025-03-13,SKU0183,12,51329.4,4277.45,0
2025-03-14,SKU0183,6,25664.7,4277.45,0
2025-03-15,SKU0183,5,21387.25,4277.45,0
2025-03-16,SKU0183,9,38497.05,4277.45,0
2025-03-17,SKU0183,7,29942.15,4277.45,0
2025-03-18,SKU0183,7,29942.15,4277.45,0
2025-03-19,SKU0183,7,29942.15,4277.45,0
2025-03-20,SKU0183,8,34219.6,4277.45,0
2025-03-21,SKU0183,9,38497.05,4277.45,0
2025-03-22,SKU0183,5,21387.25,4277.45,0
2025-03-23,SKU0183,9,38497.05,4277.45,0
2025-03-24,SKU0183,7,29942.15,4277.45,0
2025-03-25,SKU0183,5,21387.25,4277.45,0
2025-03-26,SKU0183,13,55606.85,4277.45,0
2025-03-27,SKU0183,6,25664.7,4277.45,0
2025-03-28,SKU0183,11,47051.95,4277.45,0
2025-03-29,SKU0183,9,38497.05,4277.45,0
2025-03-30,SKU0183,9,38497.05,4277.45,0
2025-03-31,SKU0183,7,29942.15,4277.45,0
2025-04-01,SKU0183,16,68439.2,4277.45,0
2025-04-02,SKU0183,17,72716.65,4277.45,0
2025-04-03,SKU0183,18,76994.1,4277.45,0
2025-04-04,SKU0183,7,29942.15,4277.45,0
2025-04-05,SKU0183,7,29942.15,4277.45,0
2025-04-06,SKU0183,7,29942.15,4277.45,0
2025-04-07,SKU0183,15,64161.75,4277.45,0
2025-04-08,SKU0183,8,34219.6,4277.45,0
2025-04-09,SKU0183,16,68439.2,4277.45,0
2025-04-10,SKU0183,4,17109.8,4277.45,0
2025-04-11,SKU0183,5,21387.25,4277.45,0
2025-04-12,SKU0183,5,21387.25,4277.45,0
2025-04-13,SKU0183,8,34219.6,4277.45,0
2025-04-14,SKU0183,16,68439.2,4277.45,0
2025-04-15,SKU0183,18,76994.1,4277.45,0
2025-04-16,SKU0183,10,42774.5,4277.45,0
2025-04-17,SKU0183,19,81271.55,4277.45,0
2025-04-18,SKU0183,2,8554.9,4277.45,0
2025-04-19,SKU0183,2,8554.9,4277.45,0
2025-04-20,SKU0183,7,29942.15,4277.45,0
2025-04-21,SKU0183,10,42774.5,4277.45,0
2025-04-22,SKU0183,11,47051.95,4277.45,0
2025-04-23,SKU0183,13,55606.85,4277.45,0
2025-04-24,SKU0183,6,25664.7,4277.45,0
2025-04-25,SKU0183,2,8554.9,4277.45,0
2025-04-26,SKU0183,12,51329.4,4277.45,0
2025-04-27,SKU0183,11,47051.95,4277.45,0
2025-04-28,SKU0183,9,38497.05,4277.45,0
2025-04-29,SKU0183,8,34219.6,4277.45,0
2025-04-30,SKU0183,7,29942.15,4277.45,0
2025-05-01,SKU0183,7,29942.15,4277.45,0
2025-05-02,SKU0183,7,29942.15,4277.45,0
2025-05-03,SKU0183,5,21387.25,4277.45,0
2025-05-04,SKU0183,4,17109.8,4277.45,0
2025-05-05,SKU0183,5,21387.25,4277.45,0
2025-05-06,SKU0183,17,72716.65,4277.45,0
2025-05-07,SKU0183,24,102658.8,4277.45,0
2025-05-08,SKU0183,7,29942.15,4277.45,0
2025-05-09,SKU0183,14,59884.3,4277.45,0
2025-05-10,SKU0183,9,38497.05,4277.45,0
2025-05-11,SKU0183,4,17109.8,4277.45,0
2025-05-12,SKU0183,3,12832.35,4277.45,0
2025-05-13,SKU0183,7,29942.15,4277.45,0
2025-05-14,SKU0183,18,76994.1,4277.45,0
2025-05-15,SKU0183,4,17109.8,4277.45,0
2025-05-16,SKU0183,9,38497.05,4277.45,0
2025-05-17,SKU0183,2,8554.9,4277.45,0
2025-05-18,SKU0183,5,21387.25,4277.45,0
2025-05-19,SKU0183,8,34219.6,4277.45,0
2025-05-20,SKU0183,9,38497.05,4277.45,0
2025-05-21,SKU0183,6,25664.7,4277.45,0
2025-05-22,SKU0183,7,29942.15,4277.45,0
2025-05-23,SKU0183,8,34219.6,4277.45,0
2025-05-24,SKU0183,7,29942.15,4277.45,0
2025-05-25,SKU0183,2,8554.9,4277.45,0
2025-05-26,SKU0183,7,29942.15,4277.45,0
2025-05-27,SKU0183,5,21387.25,4277.45,0
2025-05-28,SKU0183,10,42774.5,4277.45,0
2025-05-29,SKU0183,7,29942.15,4277.45,0
2025-05-30,SKU0183,5,21387.25,4277.45,0
2025-05-31,SKU0183,3,12832.35,4277.45,0
2025-06-01,SKU0183,5,17072.73,3414.55,1
2025-06-02,SKU0183,15,51218.18,3414.55,1
2025-06-03,SKU0183,9,30730.91,3414.55,1
2025-06-04,SKU0183,37,126338.19,3414.55,1
2025-06-05,SKU0183,13,44389.09,3414.55,1
2025-06-06,SKU0183,19,64876.37,3414.55,1
2025-06-07,SKU0183,2,6829.09,3414.55,1
2025-06-08,SKU0183,6,20487.27,3414.55,1
2025-06-09,SKU0183,11,37560.0,3414.55,1
2025-06-10,SKU0183,8,27316.37,3414.55,1
2025-06-11,SKU0183,4,17109.8,4277.45,0
2025-06-12,SKU0183,6,25664.7,4277.45,0
2025-06-13,SKU0183,6,25664.7,4277.45,0
2025-06-14,SKU0183,7,29942.15,4277.45,0
2025-06-15,SKU0183,12,51329.4,4277.45,0
2025-06-16,SKU0183,11,47051.95,4277.45,0
2025-06-17,SKU0183,4,17109.8,4277.45,0
2025-06-18,SKU0183,4,17109.8,4277.45,0
2025-06-19,SKU0183,5,21387.25,4277.45,0
2025-06-20,SKU0183,4,17109.8,4277.45,0
2025-06-21,SKU0183,3,12832.35,4277.45,0
2025-06-22,SKU0183,4,17109.8,4277.45,0
2025-06-23,SKU0183,2,8554.9,4277.45,0
2025-06-24,SKU0183,9,38497.05,4277.45,0
2025-06-25,SKU0183,10,42774.5,4277.45,0
2025-06-26,SKU0183,3,12832.35,4277.45,0
2025-06-27,SKU0183,6,25664.7,4277.45,0
2025-06-28,SKU0183,6,25664.7,4277.45,0
2025-06-29,SKU0183,7,29942.15,4277.45,0
2025-06-30,SKU0183,8,34219.6,4277.45,0
2025-07-01,SKU0183,13,55606.85,4277.45,0
2025-07-02,SKU0183,10,42774.5,4277.45,0
2025-07-03,SKU0183,5,21387.25,4277.45,0
2025-07-04,SKU0183,3,12832.35,4277.45,0
2025-07-05,SKU0183,7,29942.15,4277.45,0
2025-07-06,SKU0183,2,8554.9,4277.45,0
2025-07-07,SKU0183,7,29942.15,4277.45,0
2025-07-08,SKU0183,8,34219.6,4277.45,0
2025-07-09,SKU0183,3,12832.35,4277.45,0
2025-07-10,SKU0183,11,47051.95,4277.45,0
2025-07-11,SKU0183,12,51329.4,4277.45,0
2025-07-12,SKU0183,8,34219.6,4277.45,0
2025-07-13,SKU0183,3,12832.35,4277.45,0
2025-07-14,SKU0183,8,34219.6,4277.45,0
2025-07-15,SKU0183,8,34219.6,4277.45,0
2025-07-16,SKU0183,8,34219.6,4277.45,0
2025-07-17,SKU0183,15,64161.75,4277.45,0
2025-07-18,SKU0183,6,25664.7,4277.45,0
2025-07-19,SKU0183,4,17109.8,4277.45,0
2025-07-20,SKU0183,3,12832.35,4277.45,0
2025-07-21,SKU0183,8,34219.6,4277.45,0
2025-07-22,SKU0183,4,17109.8,4277.45,0
2025-07-23,SKU0183,10,42774.5,4277.45,0
2025-07-24,SKU0183,21,89826.45,4277.45,0
2025-07-25,SKU0183,4,17109.8,4277.45,0
2025-07-26,SKU0183,13,55606.85,4277.45,0
2025-07-27,SKU0183,4,17109.8,4277.45,0
2025-07-28,SKU0183,8,34219.6,4277.45,0
2025-07-29,SKU0183,12,51329.4,4277.45,0
2025-07-30,SKU0183,14,59884.3,4277.45,0
2025-07-31,SKU0183,12,51329.4,4277.45,0
2025-08-01,SKU0183,7,29942.15,4277.45,0
2025-08-02,SKU0183,12,51329.4,4277.45,0
2025-08-03,SKU0183,5,21387.25,4277.45,0
2025-08-04,SKU0183,4,17109.8,4277.45,0
2025-08-05,SKU0183,10,42774.5,4277.45,0
2025-08-06,SKU0183,9,38497.05,4277.45,0
2025-08-07,SKU0183,5,21387.25,4277.45,0
2025-08-08,SKU0183,4,17109.8,4277.45,0
2025-08-09,SKU0183,12,51329.4,4277.45,0
2025-08-10,SKU0183,6,25664.7,4277.45,0
2025-08-11,SKU0183,12,51329.4,4277.45,0
2025-08-12,SKU0183,13,55606.85,4277.45,0
2025-08-13,SKU0183,12,51329.4,4277.45,0
2025-08-14,SKU0183,7,29942.15,4277.45,0
2025-08-15,SKU0183,4,17109.8,4277.45,0
2025-08-16,SKU0183,1,4277.45,4277.45,0
2025-08-17,SKU0183,5,21387.25,4277.45,0
2025-08-18,SKU0183,12,51329.4,4277.45,0
2025-08-19,SKU0183,5,21387.25,4277.45,0
2025-08-20,SKU0183,9,38497.05,4277.45,0
2025-08-21,SKU0183,8,34219.6,4277.45,0
2025-08-22,SKU0183,9,38497.05,4277.45,0
2025-08-23,SKU0183,1,4277.45,4277.45,0
2025-08-24,SKU0183,2,8554.9,4277.45,0
2025-08-25,SKU0183,9,38497.05,4277.45,0
2025-08-26,SKU0183,10,42774.5,4277.45,0
2025-08-27,SKU0183,4,17109.8,4277.45,0
2025-08-28,SKU0183,16,68439.2,4277.45,0
2025-08-29,SKU0183,8,34219.6,4277.45,0
2025-08-30,SKU0183,5,21387.25,4277.45,0
2025-08-31,SKU0183,5,21387.25,4277.45,0
2024-01-11,SKU0184,46,188556.76,4099.06,0
2024-01-12,SKU0184,44,180358.64,4099.06,0
2024-01-13,SKU0184,32,131169.92,4099.06,0
2024-01-14,SKU0184,25,102476.5,4099.06,0
2024-01-15,SKU0184,50,204953.0,4099.06,0
2024-01-16,SKU0184,42,172160.52,4099.06,0
2024-01-17,SKU0184,37,151665.22,4099.06,0
2024-01-18,SKU0184,23,94278.38,4099.06,0
2024-01-19,SKU0184,23,94278.38,4099.06,0
2024-01-20,SKU0184,28,114773.68,4099.06,0
2024-01-21,SKU0184,25,102476.5,4099.06,0
2024-01-22,SKU0184,36,147566.16,4099.06,0
2024-01-23,SKU0184,32,131169.92,4099.06,0
2024-01-24,SKU0184,44,180358.64,4099.06,0
2024-01-25,SKU0184,25,102476.5,4099.06,0
2024-01-26,SKU0184,27,110674.62,4099.06,0
2024-01-27,SKU0184,34,139368.04,4099.06,0
2024-01-28,SKU0184,29,118872.74,4099.06,0
2024-01-29,SKU0184,24,98377.44,4099.06,0
2024-01-30,SKU0184,18,73783.08,4099.06,0
2024-01-31,SKU0184,41,168061.46,4099.06,0
2024-02-01,SKU0184,42,172160.52,4099.06,0
2024-02-02,SKU0184,22,90179.32,4099.06,0
2024-02-03,SKU0184,21,86080.26,4099.06,0
2024-02-04,SKU0184,34,139368.04,4099.06,0
2024-02-05,SKU0184,20,81981.2,4099.06,0
2024-02-06,SKU0184,47,192655.82,4099.06,0
2024-02-07,SKU0184,52,213151.12,4099.06,0
2024-02-08,SKU0184,42,172160.52,4099.06,0
2024-02-09,SKU0184,23,94278.38,4099.06,0
2024-02-10,SKU0184,30,122971.8,4099.06,0
2024-02-11,SKU0184,28,114773.68,4099.06,0
2024-02-12,SKU0184,24,98377.44,4099.06,0
2024-02-13,SKU0184,48,196754.88,4099.06,0
2024-02-14,SKU0184,36,147566.16,4099.06,0
2024-02-15,SKU0184,43,176259.58,4099.06,0
2024-02-16,SKU0184,23,94278.38,4099.06,0
2024-02-17,SKU0184,24,98377.44,4099.06,0
2024-02-18,SKU0184,30,122971.8,4099.06,0
2024-02-19,SKU0184,18,73783.08,4099.06,0
2024-02-20,SKU0184,33,135268.98,4099.06,0
2024-02-21,SKU0184,26,106575.56,4099.06,0
2024-02-22,SKU0184,40,163962.4,4099.06,0
2024-02-23,SKU0184,40,163962.4,4099.06,0
2024-02-24,SKU0184,20,81981.2,4099.06,0
2024-02-25,SKU0184,37,151665.22,4099.06,0
2024-02-26,SKU0184,18,73783.08,4099.06,0
2024-02-27,SKU0184,32,131169.92,4099.06,0
2024-02-28,SKU0184,30,122971.8,4099.06,0
2024-02-29,SKU0184,18,73783.08,4099.06,0
2024-03-01,SKU0184,16,65584.96,4099.06,0
2024-03-02,SKU0184,18,73783.08,4099.06,0
2024-03-03,SKU0184,26,106575.56,4099.06,0
2024-03-04,SKU0184,26,106575.56,4099.06,0
2024-03-05,SKU0184,31,127070.86,4099.06,0
2024-03-06,SKU0184,36,147566.16,4099.06,0
2024-03-07,SKU0184,25,102476.5,4099.06,0
2024-03-08,SKU0184,19,77882.14,4099.06,0
2024-03-09,SKU0184,24,98377.44,4099.06,0
2024-03-10,SKU0184,9,36891.54,4099.06,0
2024-03-11,SKU0184,36,147566.16,4099.06,0
2024-03-12,SKU0184,25,102476.5,4099.06,0
2024-03-13,SKU0184,25,102476.5,4099.06,0
2024-03-14,SKU0184,35,143467.1,4099.06,0
2024-03-15,SKU0184,29,118872.74,4099.06,0
2024-03-16,SKU0184,17,69684.02,4099.06,0
2024-03-17,SKU0184,21,86080.26,4099.06,0
2024-03-18,SKU0184,28,114773.68,4099.06,0
2024-03-19,SKU0184,30,122971.8,4099.06,0
2024-03-20,SKU0184,23,94278.38,4099.06,0
2024-03-21,SKU0184,24,98377.44,4099.06,0
2024-03-22,SKU0184,25,102476.5,4099.06,0
2024-03-23,SKU0184,25,102476.5,4099.06,0
2024-03-24,SKU0184,25,102476.5,4099.06,0
2024-03-25,SKU0184,19,77882.14,4099.06,0
2024-03-26,SKU0184,19,77882.14,4099.06,0
2024-03-27,SKU0184,18,73783.08,4099.06,0
2024-03-28,SKU0184,27,110674.62,4099.06,0
2024-03-29,SKU0184,23,94278.38,4099.06,0
2024-03-30,SKU0184,26,106575.56,4099.06,0
2024-03-31,SKU0184,24,98377.44,4099.06,0
2024-04-01,SKU0184,33,135268.98,4099.06,0
2024-04-02,SKU0184,23,94278.38,4099.06,0
2024-04-03,SKU0184,22,90179.32,4099.06,0
2024-04-04,SKU0184,23,94278.38,4099.06,0
2024-04-05,SKU0184,26,106575.56,4099.06,0
2024-04-06,SKU0184,30,122971.8,4099.06,0
2024-04-07,SKU0184,32,131169.92,4099.06,0
2024-04-08,SKU0184,33,135268.98,4099.06,0
2024-04-09,SKU0184,26,106575.56,4099.06,0
2024-04-10,SKU0184,27,110674.62,4099.06,0
2024-04-11,SKU0184,27,110674.62,4099.06,0
2024-04-12,SKU0184,25,102476.5,4099.06,0
2024-04-13,SKU0184,21,86080.26,4099.06,0
2024-04-14,SKU0184,20,81981.2,4099.06,0
2024-04-15,SKU0184,23,94278.38,4099.06,0
2024-04-16,SKU0184,35,143467.1,4099.06,0
2024-04-17,SKU0184,15,61485.9,4099.06,0
2024-04-18,SKU0184,35,143467.1,4099.06,0
2024-04-19,SKU0184,29,118872.74,4099.06,0
2024-04-20,SKU0184,15,61485.9,4099.06,0
2024-04-21,SKU0184,33,135268.98,4099.06,0
2024-04-22,SKU0184,27,110674.62,4099.06,0
2024-04-23,SKU0184,15,61485.9,4099.06,0
2024-04-24,SKU0184,28,114773.68,4099.06,0
2024-04-25,SKU0184,37,151665.22,4099.06,0
2024-04-26,SKU0184,19,77882.14,4099.06,0
2024-04-27,SKU0184,18,73783.08,4099.06,0
2024-04-28,SKU0184,14,57386.84,4099.06,0
2024-04-29,SKU0184,38,155764.28,4099.06,0
2024-04-30,SKU0184,26,106575.56,4099.06,0
2024-05-01,SKU0184,27,110674.62,4099.06,0
2024-05-02,SKU0184,31,127070.86,4099.06,0
2024-05-03,SKU0184,16,65584.96,4099.06,0
2024-05-04,SKU0184,12,49188.72,4099.06,0
2024-05-05,SKU0184,16,65584.96,4099.06,0
2024-05-06,SKU0184,23,94278.38,4099.06,0
2024-05-07,SKU0184,22,90179.32,4099.06,0
2024-05-08,SKU0184,28,114773.68,4099.06,0
2024-05-09,SKU0184,34,139368.04,4099.06,0
2024-05-10,SKU0184,15,61485.9,4099.06,0
2024-05-11,SKU0184,23,94278.38,4099.06,0
2024-05-12,SKU0184,18,73783.08,4099.06,0
2024-05-13,SKU0184,20,81981.2,4099.06,0
2024-05-14,SKU0184,33,135268.98,4099.06,0
2024-05-15,SKU0184,19,77882.14,4099.06,0
2024-05-16,SKU0184,36,147566.16,4099.06,0
2024-05-17,SKU0184,10,40990.6,4099.06,0
2024-05-18,SKU0184,15,61485.9,4099.06,0
2024-05-19,SKU0184,18,73783.08,4099.06,0
2024-05-20,SKU0184,14,57386.84,4099.06,0
2024-05-21,SKU0184,18,73783.08,4099.06,0
2024-05-22,SKU0184,19,77882.14,4099.06,0
2024-05-23,SKU0184,20,81981.2,4099.06,0
2024-05-24,SKU0184,17,69684.02,4099.06,0
2024-05-25,SKU0184,29,118872.74,4099.06,0
2024-05-26,SKU0184,17,69684.02,4099.06,0
2024-05-27,SKU0184,17,69684.02,4099.06,0
2024-05-28,SKU0184,21,86080.26,4099.06,0
2024-05-29,SKU0184,42,172160.52,4099.06,0
2024-05-30,SKU0184,23,94278.38,4099.06,0
2024-05-31,SKU0184,20,81981.2,4099.06,0
2024-06-01,SKU0184,38,126227.03,3321.76,1
2024-06-02,SKU0184,44,146157.61,3321.76,1
2024-06-03,SKU0184,60,199305.83,3321.76,1
2024-06-04,SKU0184,29,96331.15,3321.76,1
2024-06-05,SKU0184,47,156122.9,3321.76,1
2024-06-06,SKU0184,56,186018.78,3321.76,1
2024-06-07,SKU0184,49,162766.43,3321.76,1
2024-06-08,SKU0184,50,166088.19,3321.76,1
2024-06-09,SKU0184,47,156122.72,3321.76,1
2024-06-10,SKU0184,30,99652.92,3321.76,1
2024-06-11,SKU0184,32,131169.92,4099.06,0
2024-06-12,SKU0184,30,122971.8,4099.06,0
2024-06-13,SKU0184,35,143467.1,4099.06,0
2024-06-14,SKU0184,22,90179.32,4099.06,0
2024-06-15,SKU0184,22,90179.32,4099.06,0
2024-06-16,SKU0184,21,86080.26,4099.06,0
2024-06-17,SKU0184,14,57386.84,4099.06,0
2024-06-18,SKU0184,41,168061.46,4099.06,0
2024-06-19,SKU0184,42,172160.52,4099.06,0
2024-06-20,SKU0184,16,65584.96,4099.06,0
2024-06-21,SKU0184,17,69684.02,4099.06,0
2024-06-22,SKU0184,18,73783.08,4099.06,0
2024-06-23,SKU0184,24,98377.44,4099.06,0
2024-06-24,SKU0184,23,94278.38,4099.06,0
2024-06-25,SKU0184,40,163962.4,4099.06,0
2024-06-26,SKU0184,23,94278.38,4099.06,0
2024-06-27,SKU0184,31,127070.86,4099.06,0
2024-06-28,SKU0184,20,81981.2,4099.06,0
2024-06-29,SKU0184,19,77882.14,4099.06,0
2024-06-30,SKU0184,22,90179.32,4099.06,0
2024-07-01,SKU0184,43,176259.58,4099.06,0
2024-07-02,SKU0184,34,139368.04,4099.06,0
2024-07-03,SKU0184,33,135268.98,4099.06,0
2024-07-04,SKU0184,20,81981.2,4099.06,0
2024-07-05,SKU0184,29,118872.74,4099.06,0
2024-07-06,SKU0184,20,81981.2,4099.06,0
2024-07-07,SKU0184,18,73783.08,4099.06,0
2024-07-08,SKU0184,39,159863.34,4099.06,0
2024-07-09,SKU0184,32,131169.92,4099.06,0
2024-07-10,SKU0184,41,168061.46,4099.06,0
2024-07-11,SKU0184,50,204953.0,4099.06,0
2024-07-12,SKU0184,15,61485.9,4099.06,0
2024-07-13,SKU0184,31,127070.86,4099.06,0
2024-07-14,SKU0184,29,118872.74,4099.06,0
2024-07-15,SKU0184,23,94278.38,4099.06,0
2024-07-16,SKU0184,48,196754.88,4099.06,0
2024-07-17,SKU0184,33,135268.98,4099.06,0
2024-07-18,SKU0184,47,192655.82,4099.06,0
2024-07-19,SKU0184,14,57386.84,4099.06,0
2024-07-20,SKU0184,35,143467.1,4099.06,0
2024-07-21,SKU0184,33,135268.98,4099.06,0
2024-07-22,SKU0184,46,188556.76,4099.06,0
2024-07-23,SKU0184,52,213151.12,4099.06,0
2024-07-24,SKU0184,33,135268.98,4099.06,0
2024-07-25,SKU0184,45,184457.7,4099.06,0
2024-07-26,SKU0184,39,159863.34,4099.06,0
2024-07-27,SKU0184,54,221349.24,4099.06,0
2024-07-28,SKU0184,53,217250.18,4099.06,0
2024-07-29,SKU0184,31,127070.86,4099.06,0
2024-07-30,SKU0184,42,172160.52,4099.06,0
2024-07-31,SKU0184,43,176259.58,4099.06,0
2024-08-01,SKU0184,41,168061.46,4099.06,0
2024-08-02,SKU0184,46,188556.76,4099.06,0
2024-08-03,SKU0184,30,122971.8,4099.06,0
2024-08-04,SKU0184,53,217250.18,4099.06,0
2024-08-05,SKU0184,54,221349.24,4099.06,0
2024-08-06,SKU0184,49,200853.94,4099.06,0
2024-08-07,SKU0184,30,122971.8,4099.06,0
2024-08-08,SKU0184,39,159863.34,4099.06,0
2024-08-09,SKU0184,23,94278.38,4099.06,0
2024-08-10,SKU0184,32,131169.92,4099.06,0
2024-08-11,SKU0184,47,192655.82,4099.06,0
2024-08-12,SKU0184,34,139368.04,4099.06,0
2024-08-13,SKU0184,34,139368.04,4099.06,0
2024-08-14,SKU0184,39,159863.34,4099.06,0
2024-08-15,SKU0184,52,213151.12,4099.06,0
2024-08-16,SKU0184,43,176259.58,4099.06,0
2024-08-17,SKU0184,32,131169.92,4099.06,0
2024-08-18,SKU0184,14,57386.84,4099.06,0
2024-08-19,SKU0184,36,147566.16,4099.06,0
2024-08-20,SKU0184,44,180358.64,4099.06,0
2024-08-21,SKU0184,49,200853.94,4099.06,0
2024-08-22,SKU0184,55,225448.3,4099.06,0
2024-08-23,SKU0184,29,118872.74,4099.06,0
2024-08-24,SKU0184,29,118872.74,4099.06,0
2024-08-25,SKU0184,26,106575.56,4099.06,0
2024-08-26,SKU0184,40,163962.4,4099.06,0
2024-08-27,SKU0184,48,196754.88,4099.06,0
2024-08-28,SKU0184,41,168061.46,4099.06,0
2024-08-29,SKU0184,52,213151.12,4099.06,0
2024-08-30,SKU0184,59,241844.54,4099.06,0
2024-08-31,SKU0184,21,86080.26,4099.06,0
2024-09-01,SKU0184,36,147566.16,4099.06,0
2024-09-02,SKU0184,46,188556.76,4099.06,0
2024-09-03,SKU0184,49,200853.94,4099.06,0
2024-09-04,SKU0184,63,258240.78,4099.06,0
2024-09-05,SKU0184,77,315627.62,4099.06,0
2024-09-06,SKU0184,27,110674.62,4099.06,0
2024-09-07,SKU0184,25,102476.5,4099.06,0
2024-09-08,SKU0184,27,110674.62,4099.06,0
2024-09-09,SKU0184,49,200853.94,4099.06,0
2024-09-10,SKU0184,44,180358.64,4099.06,0
2024-09-11,SKU0184,44,180358.64,4099.06,0
2024-09-12,SKU0184,41,168061.46,4099.06,0
2024-09-13,SKU0184,33,135268.98,4099.06,0
2024-09-14,SKU0184,35,143467.1,4099.06,0
2024-09-15,SKU0184,52,213151.12,4099.06,0
2024-09-16,SKU0184,37,151665.22,4099.06,0
2024-09-17,SKU0184,57,233646.42,4099.06,0
2024-09-18,SKU0184,47,192655.82,4099.06,0
2024-09-19,SKU0184,45,184457.7,4099.06,0
2024-09-20,SKU0184,47,192655.82,4099.06,0
2024-09-21,SKU0184,53,217250.18,4099.06,0
2024-09-22,SKU0184,43,176259.58,4099.06,0
2024-09-23,SKU0184,61,250042.66,4099.06,0
2024-09-24,SKU0184,41,168061.46,4099.06,0
2024-09-25,SKU0184,32,131169.92,4099.06,0
2024-09-26,SKU0184,61,250042.66,4099.06,0
2024-09-27,SKU0184,31,127070.86,4099.06,0
2024-09-28,SKU0184,42,172160.52,4099.06,0
